ticker,date,stat,threshold,mu_sim,dist,p_sim,p_nb,y,p_play
KXNBAPTS-26APR12GSWLAC-LACDGARLAND10-25,2026-04-12,pts,24.5,12.339,12.161,0.03875,0.03962773346351334,0.0,1.0
KXNBAPTS-26APR12GSWLAC-LACDGARLAND10-30,2026-04-12,pts,29.5,12.339,17.161,0.01075,0.011247975269971566,0.0,1.0
KXNBAAST-26APR12GSWLAC-GSWSCURRY30-10,2026-04-12,ast,9.5,2.6395,6.8605,0.00075,0.0020535275465207725,0.0,1.0
KXNBAAST-26APR12GSWLAC-GSWSCURRY30-2,2026-04-12,ast,1.5,2.6395,-1.1395,0.73725,0.7055907095946227,1.0,1.0
KXNBAAST-26APR12GSWLAC-GSWSCURRY30-4,2026-04-12,ast,3.5,2.6395,0.8605,0.27525,0.27983019845779933,0.0,1.0
KXNBAAST-26APR12GSWLAC-GSWSCURRY30-6,2026-04-12,ast,5.5,2.6395,2.8605,0.05625,0.07181842378406422,0.0,1.0
KXNBAAST-26APR12GSWLAC-GSWSCURRY30-8,2026-04-12,ast,7.5,2.6395,4.8605,0.009,0.013571641530325307,0.0,1.0
KXNBAAST-26APR12GSWLAC-LACDGARLAND10-10,2026-04-12,ast,9.5,3.56925,5.93075,0.007,0.012201637356660577,0.0,1.0
KXNBAAST-26APR12GSWLAC-LACDGARLAND10-12,2026-04-12,ast,11.5,3.56925,7.93075,0.0005,0.0024580459578512626,0.0,1.0
KXNBAAST-26APR12GSWLAC-LACDGARLAND10-4,2026-04-12,ast,3.5,3.56925,-0.06924999999999981,0.47575,0.46058637938180724,1.0,1.0
KXNBAAST-26APR12GSWLAC-LACDGARLAND10-6,2026-04-12,ast,5.5,3.56925,1.9307500000000002,0.1625,0.1770772933266268,1.0,1.0
KXNBAAST-26APR12GSWLAC-LACDGARLAND10-8,2026-04-12,ast,7.5,3.56925,3.93075,0.03625,0.05159193712647159,0.0,1.0
KXNBA3PT-26APR12GSWLAC-GSWSCURRY30-3,2026-04-12,fg3m,2.5,2.01275,0.48724999999999996,0.32025,0.3251652408066288,1.0,1.0
KXNBA3PT-26APR12GSWLAC-GSWSCURRY30-4,2026-04-12,fg3m,3.5,2.01275,1.48725,0.145,0.1640974531674485,1.0,1.0
KXNBA3PT-26APR12GSWLAC-GSWSCURRY30-5,2026-04-12,fg3m,4.5,2.01275,2.48725,0.05825,0.07475540743358922,0.0,1.0
KXNBA3PT-26APR12GSWLAC-GSWSCURRY30-6,2026-04-12,fg3m,5.5,2.01275,3.48725,0.02,0.03138166168188583,0.0,1.0
KXNBA3PT-26APR12GSWLAC-GSWSCURRY30-7,2026-04-12,fg3m,6.5,2.01275,4.4872499999999995,0.0065,0.012325749127340635,0.0,1.0
KXNBA3PT-26APR12GSWLAC-LACDGARLAND10-1,2026-04-12,fg3m,0.5,1.83125,-1.33125,0.8225,0.806294726614726,1.0,1.0
KXNBA3PT-26APR12GSWLAC-LACDGARLAND10-2,2026-04-12,fg3m,1.5,1.83125,-0.33125000000000004,0.5315,0.5202034531594133,0.0,1.0
KXNBA3PT-26APR12GSWLAC-LACDGARLAND10-3,2026-04-12,fg3m,2.5,1.83125,0.66875,0.287,0.28125711080285587,0.0,1.0
KXNBA3PT-26APR12GSWLAC-LACDGARLAND10-4,2026-04-12,fg3m,3.5,1.83125,1.66875,0.125,0.1327997778865363,0.0,1.0
KXNBA3PT-26APR12GSWLAC-LACDGARLAND10-5,2026-04-12,fg3m,4.5,1.83125,2.66875,0.04525,0.05644153149891351,0.0,1.0
KXNBAPTS-26APR12UTALAL-UTAABAILEY19-15,2026-04-12,pts,14.5,10.839,3.6609999999999996,0.24825,0.22582388633969575,1.0,1.0
KXNBAPTS-26APR12UTALAL-UTAABAILEY19-20,2026-04-12,pts,19.5,10.839,8.661,0.0765,0.07138985016286137,0.0,1.0
KXNBAPTS-26APR12UTALAL-UTAABAILEY19-25,2026-04-12,pts,24.5,10.839,13.661,0.0185,0.018701145516761608,0.0,1.0
KXNBAPTS-26APR12UTALAL-UTAABAILEY19-30,2026-04-12,pts,29.5,10.839,18.661,0.00325,0.004276558077856096,0.0,1.0
KXNBAPTS-26APR12UTALAL-UTAABAILEY19-35,2026-04-12,pts,34.5,10.839,23.661,0.0005,0.0008831450866385593,0.0,1.0
KXNBAREB-26APR12UTALAL-LALLJAMES23-10,2026-04-12,reb,9.5,4.566,4.934,0.02875,0.043156040369395465,0.0,1.0
KXNBAREB-26APR12UTALAL-LALLJAMES23-12,2026-04-12,reb,11.5,4.566,6.934,0.00725,0.012483677283162131,0.0,1.0
KXNBAREB-26APR12UTALAL-LALLJAMES23-4,2026-04-12,reb,3.5,4.566,-1.0659999999999998,0.6495,0.6213063206080451,1.0,1.0
KXNBAREB-26APR12UTALAL-LALLJAMES23-6,2026-04-12,reb,5.5,4.566,0.9340000000000002,0.31225,0.3188655345443373,0.0,1.0
KXNBAREB-26APR12UTALAL-LALLJAMES23-8,2026-04-12,reb,7.5,4.566,2.934,0.1045,0.12881233658636593,0.0,1.0
KXNBAREB-26APR12UTALAL-UTAABAILEY19-10,2026-04-12,reb,9.5,3.56175,5.93825,0.00825,0.012581526446585167,0.0,1.0
KXNBAREB-26APR12UTALAL-UTAABAILEY19-2,2026-04-12,reb,1.5,3.56175,-2.06175,0.85075,0.8284849933625551,1.0,1.0
KXNBAREB-26APR12UTALAL-UTAABAILEY19-4,2026-04-12,reb,3.5,3.56175,-0.06174999999999997,0.4665,0.45838826620801876,0.0,1.0
KXNBAREB-26APR12UTALAL-UTAABAILEY19-6,2026-04-12,reb,5.5,3.56175,1.93825,0.16625,0.17714570921244355,0.0,1.0
KXNBAREB-26APR12UTALAL-UTAABAILEY19-8,2026-04-12,reb,7.5,3.56175,3.93825,0.04,0.05224003098554264,0.0,1.0
KXNBAAST-26APR12UTALAL-LALLJAMES23-10,2026-04-12,ast,9.5,4.562,4.938,0.029,0.04179670316364981,0.0,1.0
KXNBAAST-26APR12UTALAL-LALLJAMES23-12,2026-04-12,ast,11.5,4.562,6.938,0.005,0.01182047073193404,0.0,1.0
KXNBAAST-26APR12UTALAL-LALLJAMES23-14,2026-04-12,ast,13.5,4.562,8.937999999999999,0.00025,0.002960385376432062,0.0,1.0
KXNBAAST-26APR12UTALAL-LALLJAMES23-6,2026-04-12,ast,5.5,4.562,0.9379999999999997,0.303,0.3179618009296994,1.0,1.0
KXNBAAST-26APR12UTALAL-LALLJAMES23-8,2026-04-12,ast,7.5,4.562,2.9379999999999997,0.1,0.1269604324824688,0.0,1.0
KXNBAAST-26APR12UTALAL-UTAABAILEY19-2,2026-04-12,ast,1.5,1.9275,-0.4275,0.56,0.5525822013513951,0.0,1.0
KXNBAAST-26APR12UTALAL-UTAABAILEY19-3,2026-04-12,ast,2.5,1.9275,0.5725,0.30775,0.30462530369677765,0.0,1.0
KXNBAAST-26APR12UTALAL-UTAABAILEY19-4,2026-04-12,ast,3.5,1.9275,1.5725,0.13975,0.14440211597288588,0.0,1.0
KXNBAAST-26APR12UTALAL-UTAABAILEY19-6,2026-04-12,ast,5.5,1.9275,3.5725,0.0175,0.023107240911433014,0.0,1.0
KXNBAAST-26APR12UTALAL-UTAABAILEY19-8,2026-04-12,ast,7.5,1.9275,5.5725,0.00175,0.0026657628099096,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIAAWIGGINS22-15,2026-04-12,pts,14.5,10.723,3.7769999999999992,0.2345,0.2189213696225767,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIAAWIGGINS22-20,2026-04-12,pts,19.5,10.723,8.777,0.085,0.06799501551294562,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIAAWIGGINS22-25,2026-04-12,pts,24.5,10.723,13.777,0.02375,0.017485944352144123,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIAAWIGGINS22-30,2026-04-12,pts,29.5,10.723,18.777,0.005,0.003923905232598668,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIABADEBAYO13-15,2026-04-12,pts,14.5,15.05925,-0.5592500000000005,0.495,0.4767809805005706,1.0,1.0
KXNBAPTS-26APR12ATLMIA-MIABADEBAYO13-20,2026-04-12,pts,19.5,15.05925,4.4407499999999995,0.24925,0.23988477255254648,1.0,1.0
KXNBAPTS-26APR12ATLMIA-MIABADEBAYO13-25,2026-04-12,pts,24.5,15.05925,9.44075,0.0995,0.10292344946157483,1.0,1.0
KXNBAPTS-26APR12ATLMIA-MIABADEBAYO13-30,2026-04-12,pts,29.5,15.05925,14.44075,0.03125,0.03913969766299197,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIABADEBAYO13-35,2026-04-12,pts,34.5,15.05925,19.44075,0.00575,0.01355985656837655,0.0,1.0
KXNBAPTS-26APR12ATLMIA-MIATHERRO14-20,2026-04-12,pts,19.5,13.494007989347537,6.005992010652463,0.16677762982689748,0.16949596291051006,0.0,0.751
KXNBAPTS-26APR12ATLMIA-MIATHERRO14-25,2026-04-12,pts,24.5,13.494007989347537,11.005992010652463,0.05725699067909454,0.06261991367134723,0.0,0.751
KXNBAPTS-26APR12ATLMIA-MIATHERRO14-30,2026-04-12,pts,29.5,13.494007989347537,16.005992010652463,0.014980026631158456,0.02038840367946282,0.0,0.751
KXNBAPTS-26APR12ATLMIA-MIATHERRO14-35,2026-04-12,pts,34.5,13.494007989347537,21.005992010652463,0.0019973368841544607,0.006027606945044894,0.0,0.751
KXNBAREB-26APR12ATLMIA-MIAAWIGGINS22-10,2026-04-12,reb,9.5,3.791,5.709,0.0155,0.01748693586782879,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIAAWIGGINS22-12,2026-04-12,reb,11.5,3.791,7.709,0.0035,0.003936992938183392,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIAAWIGGINS22-6,2026-04-12,reb,5.5,3.791,1.709,0.2055,0.20802983059607272,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIAAWIGGINS22-7,2026-04-12,reb,6.5,3.791,2.709,0.1145,0.121121979046107,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIAAWIGGINS22-8,2026-04-12,reb,7.5,3.791,3.709,0.0635,0.06662608967610528,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIABADEBAYO13-10,2026-04-12,reb,9.5,7.01275,2.4872500000000004,0.18875,0.2166148924461181,1.0,1.0
KXNBAREB-26APR12ATLMIA-MIABADEBAYO13-12,2026-04-12,reb,11.5,7.01275,4.48725,0.074,0.10374899705850082,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIABADEBAYO13-14,2026-04-12,reb,13.5,7.01275,6.48725,0.02525,0.04479787622486808,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIABADEBAYO13-16,2026-04-12,reb,15.5,7.01275,8.48725,0.00575,0.01773793678171598,0.0,1.0
KXNBAREB-26APR12ATLMIA-MIABADEBAYO13-8,2026-04-12,reb,7.5,7.01275,0.4872500000000004,0.40775,0.3993374347347711,1.0,1.0
KXNBAREB-26APR12ATLMIA-MIATHERRO14-10,2026-04-12,reb,9.5,4.187416777629827,5.312583222370173,0.017976031957390146,0.028769364716485835,1.0,0.751
KXNBAREB-26APR12ATLMIA-MIATHERRO14-2,2026-04-12,reb,1.5,4.187416777629827,-2.687416777629827,0.9067909454061251,0.8811806469835319,1.0,0.751
KXNBAREB-26APR12ATLMIA-MIATHERRO14-4,2026-04-12,reb,3.5,4.187416777629827,-0.687416777629827,0.5798934753661784,0.5648165948618216,1.0,0.751
KXNBAREB-26APR12ATLMIA-MIATHERRO14-6,2026-04-12,reb,5.5,4.187416777629827,1.312583222370173,0.25466045272969373,0.2639637605568056,1.0,0.751
KXNBAREB-26APR12ATLMIA-MIATHERRO14-8,2026-04-12,reb,7.5,4.187416777629827,3.312583222370173,0.07956058588548602,0.09597279192732444,1.0,0.751
KXNBAAST-26APR12ATLMIA-MIABADEBAYO13-10,2026-04-12,ast,9.5,3.14025,6.35975,0.00325,0.005927609375385612,0.0,1.0
KXNBAAST-26APR12ATLMIA-MIABADEBAYO13-2,2026-04-12,ast,1.5,3.14025,-1.64025,0.815,0.7818154474859038,1.0,1.0
KXNBAAST-26APR12ATLMIA-MIABADEBAYO13-4,2026-04-12,ast,3.5,3.14025,0.35975,0.38375,0.37921059531973855,0.0,1.0
KXNBAAST-26APR12ATLMIA-MIABADEBAYO13-6,2026-04-12,ast,5.5,3.14025,2.35975,0.10575,0.1236468868722358,0.0,1.0
KXNBAAST-26APR12ATLMIA-MIABADEBAYO13-8,2026-04-12,ast,7.5,3.14025,4.35975,0.0195,0.03014538348756801,0.0,1.0
KXNBAAST-26APR12ATLMIA-MIATHERRO14-2,2026-04-12,ast,1.5,2.8964713715046604,-1.3964713715046604,0.7839547270306259,0.7475034985197901,1.0,0.751
KXNBAAST-26APR12ATLMIA-MIATHERRO14-4,2026-04-12,ast,3.5,2.8964713715046604,0.6035286284953396,0.3285619174434088,0.3310941943704331,1.0,0.751
KXNBAAST-26APR12ATLMIA-MIATHERRO14-5,2026-04-12,ast,4.5,2.8964713715046604,1.6035286284953396,0.17310252996005326,0.18700646964885803,1.0,0.751
KXNBAAST-26APR12ATLMIA-MIATHERRO14-6,2026-04-12,ast,5.5,2.8964713715046604,2.6035286284953396,0.07856191744340879,0.09678882759796115,1.0,0.751
KXNBAAST-26APR12ATLMIA-MIATHERRO14-8,2026-04-12,ast,7.5,2.8964713715046604,4.60352862849534,0.012316910785619174,0.02099720628679347,1.0,0.751
KXNBA3PT-26APR12ATLMIA-MIATHERRO14-1,2026-04-12,fg3m,0.5,1.8551930758988016,-1.3551930758988016,0.835219707057257,0.8099947712568791,1.0,0.751
KXNBA3PT-26APR12ATLMIA-MIATHERRO14-2,2026-04-12,fg3m,1.5,1.8551930758988016,-0.35519307589880156,0.5496005326231691,0.5264164974609058,0.0,0.751
KXNBA3PT-26APR12ATLMIA-MIATHERRO14-3,2026-04-12,fg3m,2.5,1.8551930758988016,0.6448069241011984,0.29227696404793607,0.2870777764528153,0.0,0.751
KXNBA3PT-26APR12ATLMIA-MIATHERRO14-4,2026-04-12,fg3m,3.5,1.8551930758988016,1.6448069241011984,0.11817576564580559,0.13681255761667988,0.0,0.751
KXNBA3PT-26APR12ATLMIA-MIATHERRO14-5,2026-04-12,fg3m,4.5,1.8551930758988016,2.644806924101198,0.03994673768308921,0.05871148554376093,0.0,0.751
KXNBAPTS-26APR12NOPMIN-NOPDQUEEN22-10,2026-04-12,pts,9.5,9.0685,0.4314999999999998,0.424,0.4093478984029434,1.0,1.0
KXNBAPTS-26APR12NOPMIN-NOPDQUEEN22-15,2026-04-12,pts,14.5,9.0685,5.4315,0.1565,0.1271723420741786,1.0,1.0
KXNBAPTS-26APR12NOPMIN-NOPDQUEEN22-20,2026-04-12,pts,19.5,9.0685,10.4315,0.0425,0.02938164040582225,1.0,1.0
KXNBAPTS-26APR12NOPMIN-NOPDQUEEN22-25,2026-04-12,pts,24.5,9.0685,15.4315,0.00775,0.005558317130302526,1.0,1.0
KXNBAPTS-26APR12NOPMIN-NOPDQUEEN22-30,2026-04-12,pts,29.5,9.0685,20.4315,0.001,0.0009123070045455872,1.0,1.0
KXNBAREB-26APR12NOPMIN-NOPDQUEEN22-10,2026-04-12,reb,9.5,4.46375,5.03625,0.03575,0.03890981868128529,1.0,1.0
KXNBAREB-26APR12NOPMIN-NOPDQUEEN22-12,2026-04-12,reb,11.5,4.46375,7.03625,0.00725,0.010927428174425158,1.0,1.0
KXNBAREB-26APR12NOPMIN-NOPDQUEEN22-14,2026-04-12,reb,13.5,4.46375,9.036249999999999,0.00175,0.0027279813669125463,1.0,1.0
KXNBAREB-26APR12NOPMIN-NOPDQUEEN22-6,2026-04-12,reb,5.5,4.46375,1.03625,0.31625,0.3039838486811508,1.0,1.0
KXNBAREB-26APR12NOPMIN-NOPDQUEEN22-8,2026-04-12,reb,7.5,4.46375,3.03625,0.11825,0.11951843732729306,1.0,1.0
KXNBAAST-26APR12NOPMIN-NOPDQUEEN22-10,2026-04-12,ast,9.5,2.22025,7.27975,0.0005,0.0006562829701227679,0.0,1.0
KXNBAAST-26APR12NOPMIN-NOPDQUEEN22-2,2026-04-12,ast,1.5,2.22025,-0.7202500000000001,0.61575,0.6226138848214657,1.0,1.0
KXNBAAST-26APR12NOPMIN-NOPDQUEEN22-4,2026-04-12,ast,3.5,2.22025,1.27975,0.19675,0.19779780972481698,1.0,1.0
KXNBAAST-26APR12NOPMIN-NOPDQUEEN22-6,2026-04-12,ast,5.5,2.22025,3.27975,0.04375,0.03936652581482336,0.0,1.0
KXNBAAST-26APR12NOPMIN-NOPDQUEEN22-8,2026-04-12,ast,7.5,2.22025,5.27975,0.00575,0.005696919276943935,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHABMILLER24-15,2026-04-12,pts,14.5,11.9235,2.5764999999999993,0.31025,0.29168033002854976,1.0,1.0
KXNBAPTS-26APR12CHANYK-CHABMILLER24-20,2026-04-12,pts,19.5,11.9235,7.576499999999999,0.1175,0.10710666827612592,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHABMILLER24-25,2026-04-12,pts,24.5,11.9235,12.5765,0.0295,0.03283209285790112,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHABMILLER24-30,2026-04-12,pts,29.5,11.9235,17.5765,0.00675,0.008819505201094535,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAKKNUEPPEL7-15,2026-04-12,pts,14.5,10.387,4.1129999999999995,0.22775,0.1991818827644577,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAKKNUEPPEL7-20,2026-04-12,pts,19.5,10.387,9.113,0.05825,0.05865678746420866,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAKKNUEPPEL7-25,2026-04-12,pts,24.5,10.387,14.113,0.011,0.014269891059198181,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAKKNUEPPEL7-30,2026-04-12,pts,29.5,10.387,19.113,0.0025,0.003025725404943058,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHALBALL1-20,2026-04-12,pts,19.5,13.66625,5.83375,0.18025,0.17693120340678103,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHALBALL1-25,2026-04-12,pts,24.5,13.66625,10.83375,0.06225,0.06655733212964343,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHALBALL1-30,2026-04-12,pts,29.5,13.66625,15.83375,0.016,0.022078837333255663,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHALBALL1-35,2026-04-12,pts,34.5,13.66625,20.833750000000002,0.00425,0.006652808313890923,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMBRIDGES0-10,2026-04-12,pts,9.5,10.239,-0.7390000000000008,0.51475,0.5021204752494333,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMBRIDGES0-15,2026-04-12,pts,14.5,10.239,4.260999999999999,0.2135,0.1906264756301289,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMBRIDGES0-20,2026-04-12,pts,19.5,10.239,9.261,0.05425,0.05478122107602357,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMBRIDGES0-25,2026-04-12,pts,24.5,10.239,14.261,0.01175,0.012992098365976479,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMDIABATE14-10,2026-04-12,pts,9.5,7.59875,1.90125,0.3075,0.2829456308133226,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMDIABATE14-15,2026-04-12,pts,14.5,7.59875,6.90125,0.073,0.06307267463122912,0.0,1.0
KXNBAPTS-26APR12CHANYK-CHAMDIABATE14-20,2026-04-12,pts,19.5,7.59875,11.901250000000001,0.0135,0.010225102137358388,0.0,1.0
KXNBAREB-26APR12CHANYK-CHABMILLER24-10,2026-04-12,reb,9.5,3.785,5.715,0.0085,0.017344130482231712,0.0,1.0
KXNBAREB-26APR12CHANYK-CHABMILLER24-2,2026-04-12,reb,1.5,3.785,-2.285,0.88425,0.8496246578773815,1.0,1.0
KXNBAREB-26APR12CHANYK-CHABMILLER24-4,2026-04-12,reb,3.5,3.785,-0.28500000000000014,0.52125,0.4981305395945562,0.0,1.0
KXNBAREB-26APR12CHANYK-CHABMILLER24-6,2026-04-12,reb,5.5,3.785,1.7149999999999999,0.1865,0.20720493839517062,0.0,1.0
KXNBAREB-26APR12CHANYK-CHABMILLER24-8,2026-04-12,reb,7.5,3.785,3.715,0.05,0.06622479888098387,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAKKNUEPPEL7-10,2026-04-12,reb,9.5,3.8925,5.6075,0.01025,0.020025258207592267,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAKKNUEPPEL7-2,2026-04-12,reb,1.5,3.8925,-2.3925,0.884,0.8588250312550432,1.0,1.0
KXNBAREB-26APR12CHANYK-CHAKKNUEPPEL7-4,2026-04-12,reb,3.5,3.8925,-0.39250000000000007,0.53875,0.5165911111192657,1.0,1.0
KXNBAREB-26APR12CHANYK-CHAKKNUEPPEL7-6,2026-04-12,reb,5.5,3.8925,1.6075,0.2065,0.22209944368103296,1.0,1.0
KXNBAREB-26APR12CHANYK-CHAKKNUEPPEL7-8,2026-04-12,reb,7.5,3.8925,3.6075,0.0575,0.07361285582756794,0.0,1.0
KXNBAREB-26APR12CHANYK-CHALBALL1-2,2026-04-12,reb,1.5,3.86625,-2.36625,0.877,0.8566336613110999,1.0,1.0
KXNBAREB-26APR12CHANYK-CHALBALL1-4,2026-04-12,reb,3.5,3.86625,-0.36624999999999996,0.52775,0.5121255370597447,1.0,1.0
KXNBAREB-26APR12CHANYK-CHALBALL1-5,2026-04-12,reb,4.5,3.86625,0.63375,0.34325,0.3471897258170722,1.0,1.0
KXNBAREB-26APR12CHANYK-CHALBALL1-6,2026-04-12,reb,5.5,3.86625,1.63375,0.20525,0.2184407700192793,1.0,1.0
KXNBAREB-26APR12CHANYK-CHALBALL1-8,2026-04-12,reb,7.5,3.86625,3.63375,0.06475,0.07177023149811301,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMBRIDGES0-10,2026-04-12,reb,9.5,4.216,5.284,0.02025,0.029729145658238476,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMBRIDGES0-2,2026-04-12,reb,1.5,4.216,-2.716,0.9085,0.8831414012727956,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMBRIDGES0-4,2026-04-12,reb,3.5,4.216,-0.7160000000000002,0.588,0.5692963776659034,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMBRIDGES0-6,2026-04-12,reb,5.5,4.216,1.2839999999999998,0.257,0.26807881330691785,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMBRIDGES0-8,2026-04-12,reb,7.5,4.216,3.284,0.07875,0.09829638721132206,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMDIABATE14-10,2026-04-12,reb,9.5,4.95225,4.54775,0.03875,0.061635211307989546,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMDIABATE14-12,2026-04-12,reb,11.5,4.95225,6.54775,0.009,0.01977818050859248,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMDIABATE14-14,2026-04-12,reb,13.5,4.95225,8.54775,0.00175,0.005656011061810129,0.0,1.0
KXNBAREB-26APR12CHANYK-CHAMDIABATE14-6,2026-04-12,reb,5.5,4.95225,0.5477499999999997,0.37325,0.37485127593576384,1.0,1.0
KXNBAREB-26APR12CHANYK-CHAMDIABATE14-8,2026-04-12,reb,7.5,4.95225,2.5477499999999997,0.144,0.16640013793311137,1.0,1.0
KXNBAAST-26APR12CHANYK-CHABMILLER24-10,2026-04-12,ast,9.5,2.259,7.241,0.0,0.0007382616748047299,0.0,1.0
KXNBAAST-26APR12CHANYK-CHABMILLER24-2,2026-04-12,ast,1.5,2.259,-0.7589999999999999,0.65025,0.6311094149500243,1.0,1.0
KXNBAAST-26APR12CHANYK-CHABMILLER24-4,2026-04-12,ast,3.5,2.259,1.241,0.1975,0.20517666620407415,0.0,1.0
KXNBAAST-26APR12CHANYK-CHABMILLER24-6,2026-04-12,ast,5.5,2.259,3.241,0.03275,0.04191438301223693,0.0,1.0
KXNBAAST-26APR12CHANYK-CHABMILLER24-8,2026-04-12,ast,7.5,2.259,5.241,0.0025,0.006233079113816875,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAKKNUEPPEL7-10,2026-04-12,ast,9.5,2.26,7.24,0.0,0.0007404802397222854,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAKKNUEPPEL7-2,2026-04-12,ast,1.5,2.26,-0.7599999999999998,0.64575,0.6313263278967469,1.0,1.0
KXNBAAST-26APR12CHANYK-CHAKKNUEPPEL7-4,2026-04-12,ast,3.5,2.26,1.2400000000000002,0.2015,0.205367848454739,1.0,1.0
KXNBAAST-26APR12CHANYK-CHAKKNUEPPEL7-6,2026-04-12,ast,5.5,2.26,3.24,0.033,0.04198136645146222,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAKKNUEPPEL7-8,2026-04-12,ast,7.5,2.26,5.24,0.0045,0.006247380918080747,0.0,1.0
KXNBAAST-26APR12CHANYK-CHALBALL1-10,2026-04-12,ast,9.5,3.74625,5.75375,0.00825,0.01580928824223027,0.0,1.0
KXNBAAST-26APR12CHANYK-CHALBALL1-12,2026-04-12,ast,11.5,3.74625,7.75375,0.00125,0.0034129928314060587,0.0,1.0
KXNBAAST-26APR12CHANYK-CHALBALL1-4,2026-04-12,ast,3.5,3.74625,-0.24624999999999986,0.507,0.4924299866890589,1.0,1.0
KXNBAAST-26APR12CHANYK-CHALBALL1-6,2026-04-12,ast,5.5,3.74625,1.7537500000000001,0.185,0.20091216035573423,1.0,1.0
KXNBAAST-26APR12CHANYK-CHALBALL1-8,2026-04-12,ast,7.5,3.74625,3.75375,0.04525,0.06246859344143196,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAMBRIDGES0-2,2026-04-12,ast,1.5,2.08025,-0.5802499999999999,0.596,0.5904303022435767,1.0,1.0
KXNBAAST-26APR12CHANYK-CHAMBRIDGES0-3,2026-04-12,ast,2.5,2.08025,0.41975000000000007,0.34575,0.34251726919312664,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAMBRIDGES0-4,2026-04-12,ast,3.5,2.08025,1.41975,0.16725,0.17168525036450766,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAMBRIDGES0-6,2026-04-12,ast,5.5,2.08025,3.41975,0.0255,0.030936121719887577,0.0,1.0
KXNBAAST-26APR12CHANYK-CHAMBRIDGES0-8,2026-04-12,ast,7.5,2.08025,5.4197500000000005,0.003,0.004036658847876073,0.0,1.0
KXNBA3PT-26APR12CHANYK-CHAKKNUEPPEL7-2,2026-04-12,fg3m,1.5,1.69875,-0.19874999999999998,0.50225,0.48454331693330666,1.0,1.0
KXNBA3PT-26APR12CHANYK-CHAKKNUEPPEL7-3,2026-04-12,fg3m,2.5,1.69875,0.80125,0.2445,0.2490124321689493,1.0,1.0
KXNBA3PT-26APR12CHANYK-CHAKKNUEPPEL7-4,2026-04-12,fg3m,3.5,1.69875,1.80125,0.10375,0.11133787508792559,0.0,1.0
KXNBA3PT-26APR12CHANYK-CHAKKNUEPPEL7-5,2026-04-12,fg3m,4.5,1.69875,2.80125,0.02975,0.044716661851701645,0.0,1.0
KXNBA3PT-26APR12CHANYK-CHAKKNUEPPEL7-6,2026-04-12,fg3m,5.5,1.69875,3.80125,0.00875,0.016500676298521588,0.0,1.0
KXNBA3PT-26APR12CHANYK-CHALBALL1-3,2026-04-12,fg3m,2.5,2.62225,-0.12225000000000019,0.488,0.46403840131220486,1.0,1.0
KXNBA3PT-26APR12CHANYK-CHALBALL1-4,2026-04-12,fg3m,3.5,2.62225,0.8777499999999998,0.26775,0.2783795063895692,1.0,1.0
